modell,shape,arm,ziel,rec_jsd,rec_cov,laenge,E_erg,cov_solver,rel_fehler,abs_fehler,nutzen_pro_weg
startpunkt,rand_gmm_complex_10,kraft,4.0,0.1618138890529049,0.07829803228378296,4.100384712219238,3.0850331783294678,0.07982899248600006,0.02509617805480957,0.02509617805480957,0.009139597354490317
startpunkt,rand_gmm_complex_10,kraft,6.0,0.1548042533689395,0.06910936534404755,5.532001495361328,2.432375431060791,0.07121027261018753,-0.07799975077311194,0.07799975077311194,0.0011951015040951997
startpunkt,rand_gmm_complex_10,kraft,8.0,0.1551528784519051,0.06930860877037048,6.165426254272461,2.4160773754119873,0.07203063368797302,-0.22932171821594238,0.22932171821594238,0.0004042773309132533
startpunkt,rand_gmm_complex_10,kraft,11.0,0.15546244989754918,0.06943266838788986,6.401570796966553,2.4004111289978027,0.07260701060295105,-0.41803901845758606,0.41803901845758606,0.00015642863213544733
startpunkt,rand_gmm_complex_10,kraft,14.0,0.15503522996250563,0.06935133039951324,6.349408149719238,2.392590045928955,0.07240161299705505,-0.5464708464486259,0.5464708464486259,0.00043162701980071556
startpunkt,rand_gmm_complex_10,kraft,18.0,0.15420554703701794,0.06912726163864136,6.185456275939941,2.381844997406006,0.07186822593212128,-0.6563635402255588,0.6563635402255588,0.0010665931201531617
startpunkt,rand_gmm_complex_20,frei,nan,0.06855083403929002,0.04611022770404816,6.188065528869629,3.652853488922119,0.052286554127931595,nan,nan,nan
startpunkt,rand_gmm_complex_20,kraft,4.0,0.1081084327172894,0.06497716903686523,4.368149757385254,4.671383380889893,0.06772460788488388,0.09203743934631348,0.09203743934631348,0.0217359502553984
startpunkt,rand_gmm_complex_20,kraft,6.0,0.06842100748170221,0.04659368842840195,6.062776565551758,3.5109951496124268,0.05246283859014511,0.010462760925292969,0.010462760925292969,-0.0010362170310119446
startpunkt,rand_gmm_complex_20,kraft,8.0,0.07138075402658291,0.04391264170408249,7.056751251220703,4.1216254234313965,0.05078420042991638,-0.11790609359741211,0.11790609359741211,-0.0032577028889502007
startpunkt,rand_gmm_complex_20,kraft,11.0,0.07634921054769779,0.044341035187244415,7.600140571594238,4.576109886169434,0.05176055431365967,-0.3090781298550692,0.3090781298550692,-0.005522636030278351
startpunkt,rand_gmm_complex_20,kraft,14.0,0.07732014810710283,0.04448896273970604,7.696630001068115,4.665472984313965,0.05208159238100052,-0.45024071420942036,0.45024071420942036,-0.005813019084980152
startpunkt,rand_gmm_complex_20,kraft,18.0,0.0765709281561737,0.044370029121637344,7.6241655349731445,4.594302654266357,0.05183161795139313,-0.5764352480570476,0.5764352480570476,-0.0055846348323917334
startpunkt,rand_gmm_complex_30,frei,nan,0.09259045321474929,0.05736084282398224,5.492702007293701,1.4664678573608398,0.06128028780221939,nan,nan,nan
startpunkt,rand_gmm_complex_30,kraft,4.0,0.10157676759048766,0.06461664289236069,4.27235221862793,1.6244330406188965,0.06701663136482239,0.06808805465698242,0.06808805465698242,0.007363720188425035
startpunkt,rand_gmm_complex_30,kraft,6.0,0.08919684063590537,0.05513123422861099,5.813785552978516,1.552891731262207,0.05953004211187363,-0.031035741170247433,0.031035741170247433,0.01056925097673861
startpunkt,rand_gmm_complex_30,kraft,8.0,0.08684524097922838,0.052933793514966965,6.570853233337402,1.9301468133926392,0.05846244841814041,-0.1786433458328247,0.1786433458328247,0.005328762882924213
startpunkt,rand_gmm_complex_30,kraft,11.0,0.08959855760463943,0.053162477910518646,6.911656856536865,2.1601948738098145,0.05902720242738724,-0.37166755849664856,0.37166755849664856,0.0021085206563871035
startpunkt,rand_gmm_complex_30,kraft,14.0,0.08990543078160901,0.05320040136575699,6.9218902587890625,2.1663827896118164,0.059095703065395355,-0.5055792672293526,0.5055792672293526,0.0018787045235859872
startpunkt,rand_gmm_complex_30,kraft,18.0,0.0891144227126727,0.05313098430633545,6.808086395263672,2.0829238891601562,0.058931827545166016,-0.6217729780409071,0.6217729780409071,0.002642596745002533
startpunkt,rand_ana_poly_complex_0,frei,nan,0.16583704858652376,0.04014110192656517,3.1309022903442383,2.530142068862915,0.04269709065556526,nan,nan,nan
startpunkt,rand_ana_poly_complex_0,kraft,4.0,0.20225038778712623,0.03786759078502655,3.8700294494628906,3.2321224212646484,0.042308010160923004,-0.032492637634277344,0.032492637634277344,-0.049265324310396534
startpunkt,rand_ana_poly_complex_0,kraft,6.0,0.2534752847222297,0.04075142741203308,4.906612396240234,4.522124767303467,0.04586067795753479,-0.1822312672932943,0.1822312672932943,-0.04935390965265978
startpunkt,rand_ana_poly_complex_0,kraft,8.0,0.26969676309512564,0.041897766292095184,5.189129829406738,4.981100082397461,0.04671671986579895,-0.3513587713241577,0.3513587713241577,-0.050460754478053885
startpunkt,rand_ana_poly_complex_0,kraft,11.0,0.265017785405343,0.04159621521830559,5.120034694671631,4.849826335906982,0.046472519636154175,-0.5345423004843972,0.5345423004843972,-0.04986130465877977
startpunkt,rand_ana_poly_complex_0,kraft,14.0,0.2527184296015137,0.04080510139465332,4.917973518371582,4.50338077545166,0.04589875787496567,-0.6487161772591727,0.6487161772591727,-0.04861663018932594
startpunkt,rand_ana_poly_complex_0,kraft,18.0,0.23737778378581653,0.039712630212306976,4.657782077789307,4.083935737609863,0.045286379754543304,-0.7412343290117052,0.7412343290117052,-0.046854202791564915
startpunkt,rand_ana_poly_complex_10,frei,nan,0.0995157283332129,0.041553035378456116,3.9712414741516113,1.875388503074646,0.04397768899798393,nan,nan,nan
startpunkt,rand_ana_poly_complex_10,kraft,4.0,0.10076246323564027,0.04079818353056908,3.9896106719970703,1.8506836891174316,0.04404338449239731,-0.002597332000732422,0.002597332000732422,-0.06787094966890846
startpunkt,rand_ana_poly_complex_10,kraft,6.0,0.1518262015062647,0.04067855700850487,5.193213939666748,2.91434645652771,0.047378599643707275,-0.13446434338887536,0.13446434338887536,-0.042808225757361644
startpunkt,rand_ana_poly_complex_10,kraft,8.0,0.17463860445534177,0.04135826602578163,5.625283241271973,3.490933656692505,0.04876907914876938,-0.2968395948410034,0.2968395948410034,-0.04541776248668473
startpunkt,rand_ana_poly_complex_10,kraft,11.0,0.17779879669971485,0.04149691015481949,5.695525169372559,3.593588352203369,0.048780910670757294,-0.48222498460249463,0.48222498460249463,-0.045400341361153375
startpunkt,rand_ana_poly_complex_10,kraft,14.0,0.17012604276378143,0.040857139974832535,5.571423530578613,3.404423236846924,0.04822627454996109,-0.602041176387242,0.602041176387242,-0.04412642558199419
startpunkt,rand_ana_poly_complex_10,kraft,18.0,0.15860240449581728,0.04039176180958748,5.369382858276367,3.1135571002960205,0.04751259833574295,-0.7017009523179796,0.7017009523179796,-0.042260873494988464
startpunkt,rand_ana_poly_complex_20,frei,nan,0.16685488181823752,0.028980812057852745,3.48829984664917,1.06523859500885,0.03188169002532959,nan,nan,nan
startpunkt,rand_ana_poly_complex_20,kraft,4.0,0.17361157630483315,0.027991730719804764,3.928501844406128,1.3151514530181885,0.03119717352092266,-0.017874538898468018,0.017874538898468018,-0.01534907728957219
startpunkt,rand_ana_poly_complex_20,kraft,6.0,0.19534021976225222,0.024258572608232498,5.093118667602539,2.2420907020568848,0.029654398560523987,-0.15114688873291016,0.15114688873291016,-0.017749877788130947
startpunkt,rand_ana_poly_complex_20,kraft,8.0,0.2038634737223669,0.022825118154287338,5.490872383117676,2.6391451358795166,0.028938304632902145,-0.3136409521102905,0.3136409521102905,-0.018480525039753743
startpunkt,rand_ana_poly_complex_20,kraft,11.0,0.20377045140318972,0.02272869274020195,5.503145217895508,2.6349267959594727,0.02888273075222969,-0.49971407110040833,0.49971407110040833,-0.018321787920686474
startpunkt,rand_ana_poly_complex_20,kraft,14.0,0.1995660251700665,0.02317839115858078,5.328533172607422,2.433804512023926,0.028957420960068703,-0.6193904876708984,0.6193904876708984,-0.017775541226434172
startpunkt,rand_ana_poly_complex_20,kraft,18.0,0.19377535422455916,0.02405567467212677,5.075835227966309,2.1603500843048096,0.029422767460346222,-0.7180091540018718,0.7180091540018718,-0.016957399956646257
startpunkt,rand_ana_poly_complex_30,frei,nan,0.2758238187273479,0.036273978650569916,3.017414093017578,4.686164855957031,0.03865238279104233,nan,nan,nan
startpunkt,rand_ana_poly_complex_30,kraft,4.0,0.28550780563576617,0.030815590173006058,3.886871576309204,5.207022666931152,0.035664692521095276,-0.028282105922698975,0.028282105922698975,-0.011137964874091655
startpunkt,rand_ana_poly_complex_30,kraft,6.0,0.30539896718465426,0.027912521734833717,4.8811750411987305,6.078039646148682,0.031868427991867065,-0.1864708264668783,0.1864708264668783,-0.015868531039975268
startpunkt,rand_ana_poly_complex_30,kraft,8.0,0.30972763576668666,0.027204545214772224,5.142698287963867,6.247491836547852,0.0312676727771759,-0.3571627140045166,0.3571627140045166,-0.015952603948196014
startpunkt,rand_ana_poly_complex_30,kraft,11.0,0.30777846098746914,0.027408409863710403,5.046324729919434,6.1725664138793945,0.03146032989025116,-0.5412432063709606,0.5412432063709606,-0.01574965485365878
startpunkt,rand_ana_poly_complex_30,kraft,14.0,0.30390929262516686,0.02801118791103363,4.825014114379883,6.016801834106445,0.03207619488239288,-0.6553561346871513,0.6553561346871513,-0.015537438352458213
startpunkt,rand_ana_poly_complex_30,kraft,18.0,0.2990497096016667,0.028706254437565804,4.549177169799805,5.804348945617676,0.03314392268657684,-0.747267935011122,0.747267935011122,-0.01516284811036797
startpunkt,organic_0,frei,nan,0.13369373956262148,0.03812049329280853,4.589631080627441,1.8314807415008545,0.04238434135913849,nan,nan,nan
startpunkt,organic_0,kraft,4.0,0.13449595222720698,0.04119504988193512,4.0840606689453125,1.7074403762817383,0.043968573212623596,0.021015167236328125,0.021015167236328125,0.0015867476538359519
startpunkt,organic_0,kraft,6.0,0.14988414517664428,0.03897273167967796,5.459172248840332,2.6281094551086426,0.04577641189098358,-0.09013795852661133,0.09013795852661133,-0.01861948140684109
startpunkt,organic_0,kraft,8.0,0.15945874292371734,0.03859013319015503,6.056767463684082,3.2486493587493896,0.04784185066819191,-0.24290406703948975,0.24290406703948975,-0.017561423504075944
startpunkt,organic_0,kraft,11.0,0.1622067606965521,0.03862431272864342,6.26127815246582,3.463319778442383,0.04766335338354111,-0.43079289523038,0.43079289523038,-0.01705684268783702
startpunkt,organic_0,kraft,14.0,0.16036955366881758,0.038492657244205475,6.193243026733398,3.375483512878418,0.04767521843314171,-0.5576254980904716,0.5576254980904716,-0.016634831245160554
startpunkt,organic_0,kraft,18.0,0.15672606643174072,0.03844954073429108,6.018265724182129,3.1684677600860596,0.047711748629808426,-0.665651904212104,0.665651904212104,-0.016121915405754736
startpunkt,organic_10,frei,nan,0.2270909365923497,0.04857086017727852,3.274097442626953,4.857409954071045,0.05119290202856064,nan,nan,nan
startpunkt,organic_10,kraft,4.0,0.2271743640263583,0.04463987052440643,3.90354061126709,4.607482433319092,0.04789108783006668,-0.02411484718322754,0.02411484718322754,-0.00013254164659351594
startpunkt,organic_10,kraft,6.0,0.24070396508615524,0.04276365786790848,4.958911895751953,4.741030216217041,0.04687659069895744,-0.17351468404134118,0.17351468404134118,-0.008079838387281197
startpunkt,organic_10,kraft,8.0,0.24294915020483396,0.042102210223674774,5.274240493774414,4.766230583190918,0.04640030860900879,-0.34071993827819824,0.34071993827819824,-0.007928539712890325
startpunkt,organic_10,kraft,11.0,0.24211641543180382,0.042147621512413025,5.227327823638916,4.761669158935547,0.046381186693906784,-0.5247883796691895,0.5247883796691895,-0.007692630109341976
startpunkt,organic_10,kraft,14.0,0.23994525558568006,0.04241403937339783,5.034026145935059,4.746664524078369,0.046632442623376846,-0.6404267038617815,0.6404267038617815,-0.007303886213781467
startpunkt,organic_10,kraft,18.0,0.23707342005258283,0.0429755374789238,4.778071880340576,4.732795715332031,0.04698464274406433,-0.7345515622033013,0.7345515622033013,-0.006637402345354185
startpunkt,organic_20,frei,nan,0.08307755901761164,0.03690072149038315,3.398284673690796,1.9410096406936646,0.03938712179660797,nan,nan,nan
startpunkt,organic_20,kraft,4.0,0.08960186026654479,0.035184092819690704,3.9185068607330322,1.8377925157546997,0.03820926696062088,-0.020373284816741943,0.020373284816741943,-0.012541374457763077
startpunkt,organic_20,kraft,6.0,0.11339342910153803,0.03197593241930008,5.067862510681152,2.2542243003845215,0.03586302325129509,-0.15535624821980798,0.15535624821980798,-0.018157805771173215
startpunkt,organic_20,kraft,8.0,0.1240059380047683,0.03149932622909546,5.4438347816467285,2.554971694946289,0.036037709563970566,-0.31952065229415894,0.31952065229415894,-0.020008494941272974
startpunkt,organic_20,kraft,11.0,0.1235210855654553,0.03148246183991432,5.438661098480225,2.539104700088501,0.03606691211462021,-0.505576263774525,0.505576263774525,-0.019821600591183812
startpunkt,organic_20,kraft,14.0,0.1175949587308526,0.031594179570674896,5.257216453552246,2.368809461593628,0.03605680540204048,-0.6244845390319824,0.6244845390319824,-0.018568405837794438
startpunkt,organic_20,kraft,18.0,0.11002467926257445,0.03198959678411484,5.0015788078308105,2.1638474464416504,0.036090247333049774,-0.7221345106760662,0.7221345106760662,-0.016807346619163475
startpunkt,organic_30,frei,nan,0.0856333147532554,0.025417733937501907,2.1003851890563965,0.9512829780578613,0.0270431786775589,nan,nan,nan
startpunkt,organic_30,kraft,4.0,0.1732981730224574,0.023142002522945404,3.776893138885498,2.103750705718994,0.025792058557271957,-0.05577671527862549,0.05577671527862549,-0.0522901536363954
startpunkt,organic_30,kraft,6.0,0.2193182606607474,0.025288164615631104,4.5806050300598145,3.1693222522735596,0.02800024300813675,-0.23656582832336426,0.23656582832336426,-0.05390044208879778
startpunkt,organic_30,kraft,8.0,0.22415319669497563,0.025508638471364975,4.675112247467041,3.2842955589294434,0.02816741168498993,-0.4156109690666199,0.4156109690666199,-0.05379983151582182
startpunkt,organic_30,kraft,11.0,0.20606207675006236,0.024585410952568054,4.41152811050415,2.8350670337677,0.027226582169532776,-0.5989519899541682,0.5989519899541682,-0.05210788172345809
startpunkt,organic_30,kraft,14.0,0.18533253682822892,0.023279523476958275,4.09394645690918,2.331078290939331,0.025861598551273346,-0.7075752530779158,0.7075752530779158,-0.050010613509941
startpunkt,organic_30,kraft,18.0,0.1631022353972856,0.021891526877880096,3.747610330581665,1.8230091333389282,0.02454175427556038,-0.7917994260787964,0.7917994260787964,-0.047029952792182916
startpunkt,cjk_0,frei,nan,0.20708398686278198,0.05231684073805809,4.282921314239502,4.996757984161377,0.055069152265787125,nan,nan,nan
startpunkt,cjk_0,kraft,4.0,0.1943715785123232,0.051124557852745056,4.02208137512207,4.537806510925293,0.05374826118350029,0.005520343780517578,0.005520343780517578,-0.0487364335134873
startpunkt,cjk_0,kraft,6.0,0.21928160563052165,0.04955785721540451,5.284196853637695,5.023420333862305,0.0541011281311512,-0.11930052439371741,0.11930052439371741,-0.012182080044690723
startpunkt,cjk_0,kraft,8.0,0.22768664483569825,0.04986617714166641,5.816714286804199,5.307397842407227,0.05437436327338219,-0.2729107141494751,0.2729107141494751,-0.013432489482896772
startpunkt,cjk_0,kraft,11.0,0.23052911807250015,0.05007168650627136,5.975568771362305,5.373219966888428,0.05490380898118019,-0.4567664753306996,0.4567664753306996,-0.01385116027029674
startpunkt,cjk_0,kraft,14.0,0.22801384182214915,0.049844808876514435,5.875885009765625,5.319383144378662,0.05475972592830658,-0.5802939278738839,0.5802939278738839,-0.01313894034003987
startpunkt,cjk_0,kraft,18.0,0.22386644728642224,0.04939379170536995,5.675973892211914,5.2313032150268555,0.05434507876634598,-0.6846681170993381,0.6846681170993381,-0.012047255565950805
startpunkt,cjk_10,frei,nan,0.17944302679566826,0.03491895645856857,4.654947280883789,2.8738601207733154,0.0387439951300621,nan,nan,nan
startpunkt,cjk_10,kraft,4.0,0.17853982012241687,0.0386694110929966,4.0594282150268555,2.7965471744537354,0.041216105222702026,0.014857053756713867,0.014857053756713867,-0.0015166712957404684
startpunkt,cjk_10,kraft,6.0,0.19490852856122567,0.03365824371576309,5.500009536743164,3.0075201988220215,0.03873967379331589,-0.08333174387613929,0.08333174387613929,-0.018301020615137966
startpunkt,cjk_10,kraft,8.0,0.21282043970036657,0.03415805846452713,6.109602928161621,3.367492198944092,0.040465764701366425,-0.23629963397979736,0.23629963397979736,-0.02294523309840311
startpunkt,cjk_10,kraft,11.0,0.22083100764683847,0.034454647451639175,6.3198652267456055,3.5388810634613037,0.0411209836602211,-0.4254667975685813,0.4254667975685813,-0.024858871245901807
startpunkt,cjk_10,kraft,14.0,0.2184102203373341,0.034376561641693115,6.2584228515625,3.4914541244506836,0.04094322770833969,-0.5529697963169643,0.5529697963169643,-0.024301707025802706
startpunkt,cjk_10,kraft,18.0,0.21206219923222386,0.03418011963367462,6.091395378112793,3.367354154586792,0.04040437936782837,-0.6615891456604004,0.6615891456604004,-0.022708215145037243
startpunkt,cjk_20,frei,nan,0.239327592144694,0.037371858954429626,4.515996932983398,2.6850883960723877,0.040916986763477325,nan,nan,nan
