phi_model,param,svgd_iters,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s
mass,0.23,0,1,organic_20,5,0.037220072001218796,0.14749398372804667,0.021715866401791573,0.1413959115743637,3158.54443359375,7.041088104248047,320,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_30,5,0.025002798065543175,0.14803447810396234,0.0685887336730957,0.18821066617965698,2442.375244140625,7.035236835479736,320,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_0,5,0.056540440768003464,0.18430368997445448,0.05984829366207123,0.22889168560504913,2816.81591796875,7.029486656188965,320,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_10,5,0.09386611729860306,0.29783249944468887,0.09710010141134262,0.24855361878871918,2226.2890625,7.052989482879639,320,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_20,5,0.058466680347919464,0.19653812550585506,0.06200117990374565,0.15400445461273193,2260.1015625,7.034714698791504,320,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,A,6,0.028801003471016884,0.11551776758631307,0.14881347119808197,0.2174496203660965,2963.233154296875,8.458715438842773,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,greek_upper_0,6,0.07554363459348679,0.3029974991106674,0.10430386662483215,0.135960191488266,2872.36279296875,8.445070266723633,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,korean_5,6,0.04489997401833534,0.14691646854728926,0.10006117075681686,0.15782217681407928,2730.901123046875,8.471631050109863,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,digit_5,6,0.0330900177359581,0.12128507921097179,0.15327148139476776,0.13730575144290924,2926.56201171875,8.458579063415527,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,a_lc,6,0.033418264240026474,0.15561580939815617,0.03492704778909683,0.13821429014205933,3089.504150390625,8.412578582763672,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_10,6,0.11561281979084015,0.34380839615062325,0.16098012030124664,0.15804444253444672,1798.2060546875,8.441305160522461,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_20,6,0.05192858353257179,0.17015614283969063,0.12660670280456543,0.04435540363192558,3299.04052734375,8.444711685180664,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_10,6,0.03630506619811058,0.11465109648305488,0.04299572855234146,0.14622637629508972,3338.487548828125,8.422765731811523,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_20,6,0.03702974319458008,0.15583058813909284,0.07080694288015366,0.33321356773376465,2785.5830078125,8.429488182067871,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_30,6,0.048296600580215454,0.1733788682906246,0.09468331933021545,0.23833513259887695,3067.067138671875,8.459466934204102,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_0,6,0.07009023427963257,0.22615344760638742,0.09835989773273468,0.08838940411806107,2618.6533203125,8.456280708312988,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_10,6,0.044137418270111084,0.1289106286513287,0.12623602151870728,0.0438653863966465,3049.415771484375,8.455080032348633,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_20,6,0.12179919332265854,0.3573294544051805,0.11770230531692505,0.1632305234670639,2178.4716796875,8.459144592285156,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_30,6,0.05379520356655121,0.163120487582793,0.02328382059931755,0.05729944631457329,3177.785888671875,8.462591171264648,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_0,6,0.03661246597766876,0.15944696710709216,0.05835002288222313,0.2893015146255493,3566.552978515625,8.46145248413086,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_10,6,0.0553940087556839,0.19457516690864063,0.062409449368715286,0.24301321804523468,2681.754638671875,8.45728874206543,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_20,6,0.04552712291479111,0.19988367222849623,0.04833805561065674,0.2468949854373932,2966.904296875,8.435905456542969,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_30,6,0.07701818645000458,0.3446782235991145,0.035087332129478455,0.40916574001312256,2768.949951171875,8.432637214660645,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_0,6,0.06135076656937599,0.19240220956108794,0.020579006522893906,0.2969903349876404,3109.437255859375,8.446470260620117,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_10,6,0.052527401596307755,0.1874444588016714,0.05179940164089203,0.39194875955581665,3207.04736328125,8.450546264648438,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_20,6,0.030387816950678825,0.12041943870252365,0.023541808128356934,0.13500899076461792,3233.342529296875,8.450428009033203,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_30,6,0.019977837800979614,0.11828311314441596,0.0589509978890419,0.26440906524658203,2488.36962890625,8.446179389953613,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_0,6,0.052397288382053375,0.17079834296115015,0.07595793157815933,0.22316357493400574,2916.7978515625,8.441576957702637,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_10,6,0.06995783746242523,0.22197272228590925,0.07364793866872787,0.2038457840681076,2514.07275390625,8.460458755493164,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_20,6,0.04612068086862564,0.15503654579040924,0.04976053163409233,0.1711074560880661,2410.244140625,8.442571640014648,384,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,A,7,0.024500539526343346,0.09826906321481303,0.019058357924222946,0.19496415555477142,3034.687744140625,9.871170997619629,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,greek_upper_0,7,0.03863242641091347,0.15495056135534288,0.05934114754199982,0.11806362867355347,3377.704345703125,9.857433319091797,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,korean_5,7,0.041178684681653976,0.13474009874438797,0.095442995429039,0.15633803606033325,2742.296875,9.884666442871094,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,digit_5,7,0.031603407114744186,0.11583619464437726,0.016004029661417007,0.10113281011581421,3160.3818359375,9.87053108215332,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,a_lc,7,0.028356404975056648,0.1320447070536374,0.033586010336875916,0.11447305977344513,3502.75927734375,9.823975563049316,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_10,7,0.08468784391880035,0.25184397235404093,0.126943901181221,0.11649449169635773,2201.59619140625,9.851665496826172,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_20,7,0.047848161309957504,0.15678568558233247,0.19833704829216003,0.038851793855428696,3388.68701171875,9.855061531066895,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_10,7,0.036305058747529984,0.11465107295418345,0.034552428871393204,0.14484794437885284,3554.4228515625,9.817672729492188,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_20,7,0.0359778068959713,0.151403772343053,0.08033911883831024,0.3096938729286194,2902.8427734375,9.833874702453613,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_30,7,0.04827653616666794,0.17330683950864015,0.11338362097740173,0.23517513275146484,3270.510498046875,9.870735168457031,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_0,7,0.0606716126203537,0.19576328295879858,0.17026150226593018,0.08062616735696793,2805.102783203125,9.868127822875977,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_10,7,0.04169643670320511,0.12178133834280966,0.0287101399153471,0.04608534276485443,3155.169189453125,9.867105484008789,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_20,7,0.1148228719830513,0.33686261033148235,0.11575698852539062,0.1673746407032013,2234.084228515625,9.854894638061523,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_30,7,0.051211364567279816,0.15528564266255457,0.04416954144835472,0.05053206533193588,3229.45263671875,9.87267780303955,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_0,7,0.028122546151280403,0.12247344098280272,0.009817852638661861,0.22658905386924744,3596.568359375,9.865257263183594,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_10,7,0.038294218480587006,0.13451100795682386,0.05130067467689514,0.2541840374469757,2792.46630859375,9.870100975036621,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_20,7,0.04406631365418434,0.19347009059317155,0.04283572733402252,0.2778638005256653,2983.3076171875,9.847415924072266,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_30,7,0.041051045060157776,0.18371506705636725,0.0758272334933281,0.2656630575656891,3141.086669921875,9.831981658935547,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_0,7,0.05568363890051842,0.1746295239644055,0.02479051984846592,0.28554248809814453,3144.885498046875,9.859203338623047,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_10,7,0.0413619801402092,0.14760056173979813,0.09212938696146011,0.4545361399650574,3383.714599609375,9.863836288452148,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_20,7,0.028546951711177826,0.11312454288202131,0.022927232086658478,0.11181147396564484,3444.891357421875,9.86318588256836,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_30,7,0.01895987242460251,0.11225602878270356,0.049734145402908325,0.09800972789525986,3050.04296875,9.84678840637207,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_0,7,0.049596384167671204,0.16166829418608356,0.008604993112385273,0.22408375144004822,2951.23828125,9.854290008544922,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_10,7,0.062067531049251556,0.19693717433686303,0.05195309966802597,0.16994163393974304,2745.70703125,9.870381355285645,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_20,7,0.036320317536592484,0.12209222558799407,0.048486776649951935,0.14357681572437286,2778.5478515625,9.855012893676758,448,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,A,8,0.02181648276746273,0.08750359647776478,0.018786583095788956,0.1857970803976059,3073.16064453125,11.28252124786377,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,greek_upper_0,8,0.026177192106842995,0.10499393873215597,0.16009388864040375,0.11350826919078827,3521.639404296875,11.26723861694336,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,korean_5,8,0.03959409147500992,0.12955517730302807,0.15917260944843292,0.15760865807533264,2747.766845703125,11.297269821166992,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,digit_5,8,0.023384295403957367,0.08571062557273101,0.016588754951953888,0.08686106652021408,3525.09228515625,11.283257484436035,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,a_lc,8,0.027408484369516373,0.12763061088105224,0.051130808889865875,0.11225827783346176,3563.44970703125,11.236128807067871,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_10,8,0.07889224588871002,0.23460907342964898,0.12343760579824448,0.11741195619106293,2325.896484375,11.261699676513672,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_20,8,0.0352204255759716,0.1154079575735139,0.07289564609527588,0.030269227921962738,3618.521728515625,11.267122268676758,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_10,8,0.03309790790081024,0.10452291730900486,0.19913703203201294,0.14331690967082977,3602.28125,11.229509353637695,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_20,8,0.03538435325026512,0.14890636829253778,0.0994449183344841,0.31036096811294556,2913.06787109375,11.239320755004883,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_30,8,0.03534816578030586,0.12689557661433806,0.1122935563325882,0.21623030304908752,3446.86474609375,11.283490180969238,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_0,8,0.05070694163441658,0.1636112332346921,0.11585484445095062,0.07642613351345062,2926.141845703125,11.273391723632812,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_10,8,0.030624063685536385,0.08944264200958409,0.023980775848031044,0.02579638734459877,3660.130615234375,11.279531478881836,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_20,8,0.10517875105142593,0.308569085746421,0.06578493118286133,0.16366644203662872,2335.7685546875,11.251871109008789,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_complex_30,8,0.04951039329171181,0.15012787309501824,0.02387186884880066,0.05036893114447594,3277.095458984375,11.284971237182617,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_0,8,0.027669357135891914,0.12049980680929423,0.03852592036128044,0.2282048612833023,3606.38330078125,11.274637222290039,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_10,8,0.03668218478560448,0.12884863160404916,0.0566098615527153,0.23703062534332275,2805.58740234375,11.28335952758789,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_20,8,0.04287220537662506,0.18822744110698034,0.053891196846961975,0.2574523985385895,3024.6083984375,11.258708953857422,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_complex_30,8,0.037550073117017746,0.16804722487710266,0.05002693831920624,0.29372894763946533,3223.914794921875,11.231101989746094,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_0,8,0.05255395546555519,0.164814520146438,0.03161394223570824,0.28481754660606384,3175.195556640625,11.272441864013672,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_10,8,0.0396495945751667,0.14148989995671563,0.05092901363968849,0.34705469012260437,3481.116943359375,11.277376174926758,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_20,8,0.023280736058950424,0.09225582651595468,0.012856896035373211,0.11627252399921417,3498.772705078125,11.275362014770508,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,organic_30,8,0.016741417348384857,0.0991211852926243,0.01863636076450348,0.07036563754081726,3365.90478515625,11.242834091186523,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_0,8,0.04723276570439339,0.15396365661063027,0.07578021287918091,0.24009586870670319,2973.20703125,11.265653610229492,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_10,8,0.04102342948317528,0.13016529169838015,0.03717736154794693,0.1502983123064041,2933.25927734375,11.280380249023438,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,cjk_20,8,0.03571111336350441,0.12004436096635687,0.059524230659008026,0.13163906335830688,2996.7353515625,11.267455101013184,512,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,A,9,0.02047971822321415,0.08214197579341856,0.011044698767364025,0.19072534143924713,3141.73583984375,12.686559677124023,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,greek_upper_0,9,0.025382254272699356,0.10180552746507696,0.04812924563884735,0.10302136838436127,3654.96630859375,12.67966079711914,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,korean_5,9,0.03892727196216583,0.12737328811205723,0.13469527661800385,0.15871985256671906,2772.155029296875,12.710017204284668,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,digit_5,9,0.020905930548906326,0.07662665710353578,0.015240713953971863,0.11320111900568008,3581.61083984375,12.691658020019531,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,a_lc,9,0.026200726628303528,0.12200655461332383,0.042350128293037415,0.10665834695100784,3594.13037109375,12.648164749145508,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_10,9,0.07508149743080139,0.22327670286886425,0.18584531545639038,0.1236504390835762,2357.13720703125,12.672708511352539,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_gmm_20,9,0.028247013688087463,0.09255794340876117,0.04800531268119812,0.024148179218173027,3758.38037109375,12.67805290222168,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_10,9,0.032344087958335876,0.10214236021309252,0.0054230839014053345,0.14210699498653412,3624.962646484375,12.637990951538086,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_20,9,0.023053325712680817,0.09701426460054234,0.015648702159523964,0.17518474161624908,3288.00341796875,12.65139389038086,576,3.3062651865929364,0.0006854430027306079
mass,0.23,0,1,rand_ana_poly_30,9,0.02291984297335148,0.08227942315564059,0.11140946298837662,0.22787240147590637,3691.019287109375,12.697312355041504,576,3.3062651865929364,0.0006854430027306079
