phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
eid,0.2626,0,1,3,0.34857234393426445,0.0986059758067131,0.34857234393426445,0.11881668701767921,0.2575022551417351,2004.230673828125,4.21820499420166,0.8523328099679202,0.40857234393426445
eid,0.2626,0,1,4,0.2806281450939096,0.07986601784825326,0.2806281450939096,0.10487016800791026,0.23470714598894118,2274.060107421875,5.625582027435303,1.1364437466238935,0.3606281450939096
eid,0.2626,0,1,5,0.24693765648937943,0.07066835507750512,0.24693765648937943,0.09513542607426644,0.22410337030887603,2436.76244140625,7.0327180480957034,1.420554683279867,0.34693765648937946
eid,0.2626,0,1,6,0.20238405184151187,0.05896003603935242,0.20238405184151187,0.10772982075810432,0.20175673425197602,2631.007119140625,8.440994415283203,1.7046656199358403,0.32238405184151186
eid,0.2626,0,1,7,0.17606822168571515,0.05143324434757233,0.17606822168571515,0.0725047312490642,0.1915808856487274,2780.94263671875,9.848145027160644,1.9887765565918138,0.31606822168571513
eid,0.2626,0,1,8,0.14306605443820172,0.04156192071735859,0.14306605443820172,0.08429124750196934,0.16368613690137862,2956.7613671875,11.258034858703613,2.272887493247787,0.3030660544382017
eid,0.2626,0,1,9,0.12337058191130915,0.035802082791924476,0.12337058191130915,0.06894395552575588,0.15502650618553163,3083.118447265625,12.668382606506349,2.5569984299037607,0.30337058191130917
eid,0.2626,0,1,10,0.1128268361266076,0.032664757966995236,0.1128268361266076,0.07341014623641967,0.14338454842567444,3174.2615625,14.077971649169921,2.841109366559734,0.3128268361266076
eid,0.2626,0,1,11,0.10453453506210464,0.030287392809987067,0.10453453506210464,0.06110029056668281,0.1313486771285534,3242.611611328125,15.486715850830079,3.1252203032157073,0.3245345350621046
eid,0.2626,0,1,12,0.09809902432666551,0.028419902175664903,0.09809902432666551,0.06522933267056942,0.12846920758485794,3306.4364453125,16.894535751342772,3.4093312398716806,0.3380990243266655
mass,0.17,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.20234169095754623,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2806975729996339,0.647575694660018
mass,0.17,0,0,2,0.4805158993217309,0.13437380611896516,0.4805158993217309,0.17867103695869446,0.2617617437243462,1546.3878515625,2.8137528038024904,0.5613951459992678,0.5205158993217309
mass,0.17,0,0,3,0.36610058982833543,0.10283376052975654,0.36610058982833543,0.13345620557665824,0.2527508327364922,1934.5221484375,4.220439739227295,0.8420927189989017,0.42610058982833543
mass,0.17,0,0,4,0.2847474024133807,0.08029540099203586,0.2847474024133807,0.11453218333423137,0.23364730849862098,2245.97029296875,5.626863212585449,1.1227902919985355,0.3647474024133807
mass,0.17,0,0,5,0.23095489975458305,0.0657783229649067,0.23095489975458305,0.08489946685731412,0.21461283549666405,2554.525673828125,7.033050422668457,1.4034878649981695,0.33095489975458303
mass,0.17,0,0,6,0.19205196879376632,0.054748920649290087,0.19205196879376632,0.07270344756543637,0.18624510541558265,2843.719306640625,8.440072822570801,1.6841854379978034,0.3120519687937663
mass,0.17,0,0,7,0.16746701076436335,0.04748673550784588,0.16746701076436335,0.07001087177544832,0.1748461414128542,3008.7833984375,9.849272232055664,1.9648830109974373,0.30746701076436334
mass,0.17,0,0,8,0.14478385887303769,0.04090789921581745,0.14478385887303769,0.06996376689523459,0.16469794675707816,3135.2391015625,11.258532180786133,2.245580583997071,0.3047838588730377
mass,0.17,0,0,9,0.13454537650114928,0.038134949058294294,0.13454537650114928,0.054665084779262546,0.1528462889790535,3234.47072265625,12.666676559448241,2.526278156996705,0.3145453765011493
mass,0.17,0,0,10,0.12683029787037575,0.03591245263814926,0.12683029787037575,0.05505579732358456,0.15271577298641204,3278.999658203125,14.075795516967773,2.806975729996339,0.32683029787037576
mass,0.17,0,0,11,0.10914600714477826,0.030914085395634176,0.10914600714477826,0.07202690212056041,0.1301551815122366,3396.763486328125,15.484941177368164,3.087673302995973,0.32914600714477826
mass,0.17,0,0,12,0.09502400581374974,0.02684212479740381,0.09502400581374974,0.061874526664614675,0.12027162492275238,3498.9846875,16.894428100585937,3.368370875995607,0.33502400581374975
eid,1.4088,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2827198363165371,0.647575694660018
eid,1.4088,0,0,2,0.4729761841290144,0.13458907335996628,0.4729761841290144,0.1611255192756653,0.2744412684440613,1529.58173828125,2.8168872737884523,0.5654396726330742,0.5129761841290144
eid,1.4088,0,0,3,0.3612821576976297,0.10305343613028527,0.3612821576976297,0.13105543173849582,0.26494072765111926,1900.29078125,4.223405857086181,0.8481595089496113,0.4212821576976297
eid,1.4088,0,0,4,0.3110429075022113,0.0894402553141117,0.3110429075022113,0.11607699438929558,0.2459458526968956,2143.578408203125,5.630736503601074,1.1308793452661483,0.3910429075022113
eid,1.4088,0,0,5,0.22813189971973,0.06525234803557396,0.22813189971973,0.0913733834773302,0.22364577889442444,2466.9508203125,7.037337875366211,1.4135991815826856,0.32813189971973
eid,1.4088,0,0,6,0.1924396202364192,0.054695683270692824,0.1924396202364192,0.08890424370765686,0.20121014907956122,2706.7155078125,8.444825859069825,1.6963190178992227,0.3124396202364192
eid,1.4088,0,0,7,0.16750626589441311,0.047564738392829896,0.16750626589441311,0.08207972764968872,0.1819721433520317,2866.5298828125,9.853057136535645,1.97903885421576,0.3075062658944131
eid,1.4088,0,0,8,0.14519788634745506,0.0413615033403039,0.14519788634745506,0.0823038155771792,0.1633952721953392,3026.812802734375,11.262160568237304,2.2617586905322966,0.30519788634745504
eid,1.4088,0,0,9,0.126957584288861,0.03573772888630629,0.126957584288861,0.06773299753665923,0.1545230355858803,3147.18091796875,12.670528755187988,2.544478526848834,0.306957584288861
eid,1.4088,0,0,10,0.10643818428535544,0.029669254384934902,0.10643818428535544,0.07123379945755005,0.14382859773933887,3272.38720703125,14.080190315246583,2.827198363165371,0.30643818428535546
eid,1.4088,0,0,11,0.09448076896964298,0.026438935995101928,0.09448076896964298,0.06885824792087078,0.12856178849935532,3376.72380859375,15.487891731262208,3.1099181994819083,0.314480768969643
eid,1.4088,0,0,12,0.08383893421211981,0.023511170148849486,0.08383893421211981,0.0657025396078825,0.1162970357388258,3480.378134765625,16.89718650817871,3.3926380357984454,0.3238389342121198
eid,0.1985,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2275549954175949,0.29410561561584475,1068.801865234375,1.4085367298126221,0.283842855761759,0.6974123094926897
eid,0.1985,0,1,2,0.4530834739793794,0.12711715579032898,0.4530834739793794,0.16369329288601875,0.2851847699284554,1608.813642578125,2.8125130271911623,0.567685711523518,0.4930834739793794
eid,0.1985,0,1,3,0.3416662306603312,0.09697144150733948,0.3416662306603312,0.10655331127345562,0.2731183403730392,1950.151787109375,4.218243083953857,0.851528567285277,0.4016662306603312
eid,0.1985,0,1,4,0.26920753526967645,0.07740948081016541,0.26920753526967645,0.10021241448819637,0.2380039194226265,2261.4087109375,5.624756507873535,1.135371423047036,0.34920753526967646
eid,0.1985,0,1,5,0.22582195237479394,0.06513527505099774,0.22582195237479394,0.06605858318507671,0.22789525330066682,2475.822666015625,7.032643585205078,1.4192142788087951,0.32582195237479394
eid,0.1985,0,1,6,0.1886276581125334,0.05430956289172172,0.1886276581125334,0.06363496186211705,0.21022727623581886,2683.424990234375,8.440800857543945,1.703057134570554,0.3086276581125334
eid,0.1985,0,1,7,0.16524033259868634,0.047862683907151225,0.16524033259868634,0.07639509323984385,0.19637507393956186,2809.509482421875,9.848031120300293,1.9868999903323132,0.3052403325986863
eid,0.1985,0,1,8,0.1486880949870994,0.0433997368067503,0.1486880949870994,0.0713829680532217,0.18914922326803207,2913.338271484375,11.25591136932373,2.270742846094072,0.30868809498709937
eid,0.1985,0,1,9,0.13308621219078562,0.038850619867444036,0.13308621219078562,0.06701573848724365,0.1757631279528141,3044.761455078125,12.663118057250976,2.554585701855831,0.3130862121907856
eid,0.1985,0,1,10,0.12331205323425437,0.036017386838793755,0.12331205323425437,0.07757168494164944,0.16172945544123649,3114.397177734375,14.070961418151855,2.8384285576175903,0.3233120532342544
eid,0.1985,0,1,11,0.11194259116681732,0.032605265378952024,0.11194259116681732,0.04714756090193987,0.15535864472389221,3203.73697265625,15.479561805725098,3.122271413379349,0.33194259116681735
eid,0.1985,0,1,12,0.0994372912823286,0.028871823400259018,0.0994372912823286,0.0635179303213954,0.13452597469091415,3305.0885546875,16.886437911987304,3.406114269141108,0.3394372912823286
eid,0.8047,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19007754296064377,0.28075790882110596,1097.49146484375,1.4098540258407593,0.28222180412849407,0.647575694660018
eid,0.8047,0,0,2,0.4816060689934125,0.13604065105319024,0.4816060689934125,0.17384232804179192,0.26756720781326293,1504.436953125,2.8147034358978273,0.5644436082569881,0.5216060689934126
eid,0.8047,0,0,3,0.38170138410254245,0.10828235454857349,0.38170138410254245,0.14466950491070749,0.25593020766973495,1875.87439453125,4.218984260559082,0.8466654123854823,0.44170138410254245
eid,0.8047,0,0,4,0.28681272724250406,0.08144042365252972,0.28681272724250406,0.11674605268985033,0.23413170814514161,2214.713447265625,5.627522640228271,1.1288872165139763,0.3668127272425041
eid,0.8047,0,0,5,0.2333310756949176,0.0665187357366085,0.2333310756949176,0.11706946745514869,0.21270795091986655,2440.553056640625,7.03313642501831,1.4111090206424706,0.3333310756949176
eid,0.8047,0,0,6,0.19214017228684996,0.05457960821688175,0.19214017228684996,0.08756758905947208,0.20217834189534187,2686.4869921875,8.442007637023925,1.6933308247709646,0.31214017228685
eid,0.8047,0,0,7,0.17012682846454652,0.048167332969605924,0.17012682846454652,0.08464376959949732,0.18474578022956847,2876.4444140625,9.850707359313965,1.975552628899459,0.31012682846454653
eid,0.8047,0,0,8,0.1459407096470899,0.04109762541949749,0.1459407096470899,0.0804513305425644,0.16994066968560217,3040.656708984375,11.25981388092041,2.2577744330279526,0.3059407096470899
eid,0.8047,0,0,9,0.13127748268603678,0.03682114366441965,0.13127748268603678,0.07644088178873062,0.15502575144171715,3142.922060546875,12.67044376373291,2.539996237156447,0.3112774826860368
eid,0.8047,0,0,10,0.1196889005235599,0.03334006398916244,0.1196889005235599,0.053245888501405714,0.1463502398133278,3251.27044921875,14.078901672363282,2.822218041284941,0.3196889005235599
eid,0.8047,0,0,11,0.10664134124837454,0.029752270728349687,0.10664134124837454,0.053595482148230074,0.13642441637814046,3338.01591796875,15.487953758239746,3.104439845413435,0.3266413412483745
eid,0.8047,0,0,12,0.0941731722580991,0.026125347912311553,0.0941731722580991,0.06794126875698567,0.12991661958396436,3439.05953125,16.897068252563475,3.3866616495419293,0.33417317225809906
niveau,0.0787,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2825273962303375,0.6974123094926897
niveau,0.0787,0,1,2,0.5833048548004356,0.16015998542308807,0.5833048548004356,0.20791846439242362,0.28306980401277543,1678.710810546875,2.8188366222381593,0.565054792460675,0.6233048548004356
niveau,0.0787,0,1,3,0.41841459362745026,0.11576380133628845,0.41841459362745026,0.19583439134061337,0.2676060783863068,2243.837080078125,4.229373016357422,0.8475821886910125,0.47841459362745026
niveau,0.0787,0,1,4,0.30620346803240645,0.08464735835790634,0.30620346803240645,0.12317143082618713,0.23371950402855873,2798.2916796875,5.640440998077392,1.13010958492135,0.38620346803240646
niveau,0.0787,0,1,5,0.2581402451680584,0.07219065770506859,0.2581402451680584,0.10870499096810818,0.2075522643327713,3084.029423828125,7.050781650543213,1.4126369811516877,0.3581402451680584
niveau,0.0787,0,1,6,0.20970859357948124,0.05901933744549751,0.20970859357948124,0.10174766998738051,0.16837285637855529,3327.527822265625,8.460563316345215,1.695164377382025,0.32970859357948124
niveau,0.0787,0,1,7,0.18113789674433467,0.0506874518096447,0.18113789674433467,0.09552197530865669,0.15188583739101888,3495.36525390625,9.870910453796387,1.9776917736123627,0.3211378967443347
niveau,0.0787,0,1,8,0.14882006993687852,0.041274011954665187,0.14882006993687852,0.07318209432065487,0.13263388983905317,3632.781826171875,11.281151313781738,2.2602191698427,0.3088200699368785
niveau,0.0787,0,1,9,0.13583843939083498,0.03757337108254433,0.13583843939083498,0.07449555262923241,0.11891233623027801,3706.093212890625,12.691009292602539,2.5427465660730375,0.315838439390835
niveau,0.0787,0,1,10,0.12347560944337291,0.03381397604942322,0.12347560944337291,0.06238281674683094,0.1104258968681097,3785.73658203125,14.101625366210937,2.8252739623033754,0.32347560944337295
niveau,0.0787,0,1,11,0.11173012411313744,0.030773659944534303,0.11173012411313744,0.06296052061021327,0.09877809301018715,3819.827451171875,15.51151237487793,3.1078013585337123,0.33173012411313746
niveau,0.0787,0,1,12,0.10271272315454429,0.028290018960833548,0.10271272315454429,0.05846109688282013,0.09192835099995136,3849.41587890625,16.921649856567385,3.39032875476405,0.34271272315454426
eid,0.6082,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.280905232267299,0.647575694660018
eid,0.6082,0,0,2,0.496901067916077,0.13949975684285165,0.496901067916077,0.1767926436662674,0.2684445518255234,1483.11142578125,2.812283782958984,0.561810464534598,0.5369010679160771
eid,0.6082,0,0,3,0.40751552262211455,0.1146824063360691,0.40751552262211455,0.14632253035902976,0.2525181096792221,1817.31283203125,4.215216331481933,0.8427156968018972,0.46751552262211454
eid,0.6082,0,0,4,0.3224333996601356,0.09126561976969243,0.3224333996601356,0.14236071065068245,0.24158892050385475,2071.971513671875,5.623496379852295,1.123620929069196,0.40243339966013564
eid,0.6082,0,0,5,0.27742866846389924,0.0785041668266058,0.27742866846389924,0.12798377566039562,0.22229223787784577,2312.443486328125,7.030781860351563,1.4045261613364954,0.3774286684638992
eid,0.6082,0,0,6,0.23292571007595447,0.06640605211257934,0.23292571007595447,0.15179254837334155,0.20765587374567984,2539.145439453125,8.440433731079102,1.6854313936037943,0.35292571007595447
eid,0.6082,0,0,7,0.1867277993543659,0.05347296170890331,0.1867277993543659,0.11028372682631016,0.1928747110068798,2716.658779296875,9.84930435180664,1.9663366258710935,0.3267277993543659
eid,0.6082,0,0,8,0.14921419701402797,0.04282182551920414,0.14921419701402797,0.10215059742331505,0.16396999083459377,2945.62978515625,11.258839302062988,2.247241858138392,0.30921419701402797
eid,0.6082,0,0,9,0.12909544321665853,0.036963560134172437,0.12909544321665853,0.06992795124650002,0.1553650264441967,3072.00341796875,12.668043937683105,2.5281470904056915,0.3090954432166585
eid,0.6082,0,0,10,0.11211534057233136,0.03186178557574749,0.11211534057233136,0.0707604667916894,0.1384098055958748,3198.67408203125,14.078474807739259,2.809052322672991,0.31211534057233137
eid,0.6082,0,0,11,0.10265616562012647,0.029227484203875064,0.10265616562012647,0.06376663208007813,0.12563765920698644,3315.8808984375,15.48777946472168,3.0899575549402893,0.32265616562012644
eid,0.6082,0,0,12,0.09086205550008634,0.025843834280967714,0.09086205550008634,0.059562853388488296,0.11900951206684113,3403.612978515625,16.897741622924805,3.3708627872075887,0.33086205550008635
mass,0.11,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.23618677467107774,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27431084709009157,0.6974123094926897
mass,0.11,0,1,2,0.46942101099577493,0.13101128458976746,0.46942101099577493,0.13658713817596435,0.2937802910804749,1650.400234375,2.812704334259033,0.5486216941801831,0.509421010995775
mass,0.11,0,1,3,0.3619140033450173,0.10175424754619598,0.3619140033450173,0.11399795018136501,0.27538846284151075,2038.335322265625,4.218888893127441,0.8229325412702748,0.4219140033450173
mass,0.11,0,1,4,0.29765167666976106,0.08484420388936996,0.29765167666976106,0.09955508254468441,0.24195851564407347,2338.387734375,5.625674800872803,1.0972433883603663,0.37765167666976107
